CCAA,CONFIRMADOS,PCRs,TestAC,Hospitalizados,UCIs,Fallecidos,descripcion
AN,682382,604059,78323,297285,35354,54237,Andalucía
AR,287873,252213,35660,121476,13162,33060,Aragón
AS,144062,120402,23660,53122,6277,11458,Asturias
CB,120897,108939,11958,49991,4155,8331,Cantabria
CE,6739,5212,1527,509,215,193,Ceuta
CL,948423,808285,140138,389478,27191,81088,Castilla y León
CM,975754,791554,184200,436771,32533,113396,Castilla-La Mancha
CN,115311,115311,0,46386,8953,6562,Canarias
CT,2394239,2352187,42052,1267248,135069,225775,Cataluña
EX,176636,147511,29125,73215,5916,20791,Extremadura
GA,471562,440226,31336,137403,16382,21913,Galicia
IB,99690,96940,2750,51664,8315,8409,Islas Baleares
MC,101495,80381,21114,32490,5614,6051,Región de Murcia
MD,3524268,3378452,145816,2119014,196181,404108,Comunidad de Madrid
ML,6319,5954,365,2393,174,106,Melilla
NC,303716,244856,58860,100666,7334,19779,Navarra
PV,765310,648620,116690,338296,28028,58808,País Vasco
RI,243087,199022,44065,69281,4594,14809,La Rioja
VC,609998,531901,78097,272179,36069,57242,Comunidad Valenciana
